May 20, 2017 10:38:40:745000		MOVE  NAO
May 20, 2017 10:43:54:442000	127.0.0.1-9559	0
May 20, 2017 10:43:55:491000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:43:55:538000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:55:542000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:55:554000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:43:55:559000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:43:55:562000	127.0.0.1-9559	0
May 20, 2017 10:43:56:566000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:43:56:568000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:56:569000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:56:571000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:43:56:573000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:43:56:576000	127.0.0.1-9559	0
May 20, 2017 10:43:57:578000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:43:57:580000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:57:582000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:57:585000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:43:57:588000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:43:57:590000	127.0.0.1-9559	0
May 20, 2017 10:43:58:139000	127.0.0.1-9557	KEEP WALKING UNTIL VERY CLOSE TO CORNER
May 20, 2017 10:43:58:593000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:43:58:596000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:58:598000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:58:600000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:43:58:602000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:43:58:604000	127.0.0.1-9559	0
May 20, 2017 10:43:59:598000	127.0.0.1-9557	countour list is empty
May 20, 2017 10:43:59:645000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:43:59:648000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:59:653000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:43:59:663000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:43:59:667000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:43:59:669000	127.0.0.1-9559	0
May 20, 2017 10:44:00:673000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:00:675000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:00:676000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:00:678000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:00:680000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:00:682000	127.0.0.1-9559	0
May 20, 2017 10:44:01:688000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:01:690000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:01:692000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:01:693000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:01:697000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:01:701000	127.0.0.1-9559	0
May 20, 2017 10:44:02:715000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:02:719000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:02:727000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:02:732000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:02:735000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:02:740000	127.0.0.1-9559	0
May 20, 2017 10:44:03:758000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:03:761000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:03:763000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:03:769000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:03:773000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:03:775000	127.0.0.1-9559	0
May 20, 2017 10:44:04:788000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:04:790000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:04:794000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:04:799000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:04:810000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:04:821000	127.0.0.1-9559	0
May 20, 2017 10:44:05:826000	127.0.0.1-9557	KEEP WALKING UNTIL VERY CLOSE TO CORNER
May 20, 2017 10:44:05:859000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:05:861000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:05:864000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:05:866000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:05:869000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:05:871000	127.0.0.1-9559	0
May 20, 2017 10:44:06:891000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:06:893000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:06:904000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:06:906000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:06:911000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:06:914000	127.0.0.1-9559	0
May 20, 2017 10:44:07:277000	127.0.0.1-9557	countour list is empty
May 20, 2017 10:44:07:920000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:07:921000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:07:923000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:07:928000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:07:936000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:07:940000	127.0.0.1-9559	0
May 20, 2017 10:44:08:987000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:08:998000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:09:002000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:09:004000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:09:007000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:09:010000	127.0.0.1-9559	0
May 20, 2017 10:44:10:016000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:10:025000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:10:039000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:10:043000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:10:047000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:10:050000	127.0.0.1-9559	0
May 20, 2017 10:44:11:069000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:11:074000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:11:076000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:11:079000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:11:083000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:11:086000	127.0.0.1-9559	0
May 20, 2017 10:44:12:092000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:12:098000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:12:104000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:12:113000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:12:117000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:12:120000	127.0.0.1-9559	0
May 20, 2017 10:44:13:147000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:13:149000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:13:155000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:13:157000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:13:159000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:13:161000	127.0.0.1-9559	0
May 20, 2017 10:44:13:660000	127.0.0.1-9557	KEEP WALKING UNTIL VERY CLOSE TO CORNER
May 20, 2017 10:44:14:170000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:14:176000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:14:190000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:14:200000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:14:208000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:14:212000	127.0.0.1-9559	0
May 20, 2017 10:44:15:048000	127.0.0.1-9557	countour list is empty
May 20, 2017 10:44:15:268000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:15:279000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:15:281000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:15:297000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:15:308000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:15:310000	127.0.0.1-9559	0
May 20, 2017 10:44:16:341000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:16:343000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:16:348000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:16:352000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:16:357000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:16:361000	127.0.0.1-9559	0
May 20, 2017 10:44:17:366000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:17:368000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:17:369000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:17:371000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:17:373000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:17:375000	127.0.0.1-9559	0
May 20, 2017 10:44:18:386000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:18:391000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:18:394000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:18:396000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:18:398000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:18:401000	127.0.0.1-9559	0
May 20, 2017 10:44:19:407000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:19:409000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:19:412000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:19:418000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:19:421000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:19:423000	127.0.0.1-9559	0
May 20, 2017 10:44:20:428000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:20:438000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:20:442000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:20:449000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:20:451000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:20:453000	127.0.0.1-9559	0
May 20, 2017 10:44:21:277000	127.0.0.1-9557	KEEP WALKING UNTIL VERY CLOSE TO CORNER
May 20, 2017 10:44:21:457000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:21:460000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:21:463000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:21:465000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:21:467000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:21:469000	127.0.0.1-9559	0
May 20, 2017 10:44:22:473000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:22:474000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:22:477000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:22:479000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:22:482000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:22:490000	127.0.0.1-9559	0
May 20, 2017 10:44:22:573000	127.0.0.1-9557	countour list is empty
May 20, 2017 10:44:23:493000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:23:495000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:23:498000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:23:500000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:23:502000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:23:504000	127.0.0.1-9559	0
May 20, 2017 10:44:24:517000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:24:519000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:24:521000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:24:523000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:24:526000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:24:528000	127.0.0.1-9559	0
May 20, 2017 10:44:25:531000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:25:536000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:25:541000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:25:543000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:25:546000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:25:548000	127.0.0.1-9559	0
May 20, 2017 10:44:26:556000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:26:558000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:26:560000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:26:562000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:26:567000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:26:569000	127.0.0.1-9559	0
May 20, 2017 10:44:27:643000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:27:652000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:27:679000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:27:681000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:27:683000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:27:684000	127.0.0.1-9559	0
May 20, 2017 10:44:28:809000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:28:827000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:28:830000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:28:833000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:28:840000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:28:863000	127.0.0.1-9559	0
May 20, 2017 10:44:29:093000	127.0.0.1-9557	KEEP WALKING UNTIL VERY CLOSE TO CORNER
May 20, 2017 10:44:29:886000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:29:890000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:29:899000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:29:901000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:29:905000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:29:907000	127.0.0.1-9559	0
May 20, 2017 10:44:30:493000	127.0.0.1-9557	countour list is empty
May 20, 2017 10:44:30:929000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:30:935000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:30:964000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:30:968000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:30:970000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:30:981000	127.0.0.1-9559	0
May 20, 2017 10:44:32:025000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:32:031000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:32:046000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:32:075000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:32:077000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:32:082000	127.0.0.1-9559	0
May 20, 2017 10:44:33:090000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:33:092000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:33:100000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:33:104000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:33:106000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:33:114000	127.0.0.1-9559	0
May 20, 2017 10:44:34:146000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:34:168000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:34:181000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:34:186000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:34:193000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:34:197000	127.0.0.1-9559	0
May 20, 2017 10:44:35:203000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:35:206000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:35:208000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:35:209000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:35:211000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:35:213000	127.0.0.1-9559	0
May 20, 2017 10:44:36:224000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:36:226000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:36:231000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:36:233000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:36:237000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:36:239000	127.0.0.1-9559	0
May 20, 2017 10:44:36:696000	127.0.0.1-9557	KEEP WALKING UNTIL VERY CLOSE TO CORNER
May 20, 2017 10:44:37:245000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:37:248000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:37:250000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:37:252000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:37:254000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:37:258000	127.0.0.1-9559	0
May 20, 2017 10:44:38:009000	127.0.0.1-9557	countour list is empty
May 20, 2017 10:44:38:261000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:38:263000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:38:265000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:38:267000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:38:270000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:38:274000	127.0.0.1-9559	0
May 20, 2017 10:44:39:282000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:39:287000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:39:292000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:39:307000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:39:315000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:39:318000	127.0.0.1-9559	0
May 20, 2017 10:44:40:328000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:40:333000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:40:335000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:40:337000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:40:344000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:40:349000	127.0.0.1-9559	0
May 20, 2017 10:44:41:379000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:41:388000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:41:393000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:41:405000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:41:409000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:41:413000	127.0.0.1-9559	0
May 20, 2017 10:44:42:423000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:42:426000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:42:429000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:42:433000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:42:443000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:42:448000	127.0.0.1-9559	0
May 20, 2017 10:44:43:459000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:43:461000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:43:463000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:43:465000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:43:468000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:43:470000	127.0.0.1-9559	0
May 20, 2017 10:44:44:305000	127.0.0.1-9557	KEEP WALKING UNTIL VERY CLOSE TO CORNER
May 20, 2017 10:44:44:474000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:44:477000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:44:479000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:44:481000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:44:483000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:44:486000	127.0.0.1-9559	0
May 20, 2017 10:44:45:520000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:45:524000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:45:535000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:45:543000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:45:549000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:45:551000	127.0.0.1-9559	0
May 20, 2017 10:44:45:599000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 20, 2017 10:44:45:601000	127.0.0.1-9557	[576, 43]
May 20, 2017 10:44:45:604000	127.0.0.1-9557	[(575, 11), (576, 8), (587, 27), (576, 43), [640, 480]]
May 20, 2017 10:44:45:627000	127.0.0.1-9557	contour details are
May 20, 2017 10:44:45:639000	127.0.0.1-9557	[(575, 11), (576, 8), (587, 27), (576, 43), [640, 480]]
May 20, 2017 10:44:45:642000	127.0.0.1-9557	(576, 139)
May 20, 2017 10:44:46:560000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:46:564000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:46:567000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:46:569000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:46:571000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:46:578000	127.0.0.1-9559	0
May 20, 2017 10:44:47:648000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:47:657000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:47:659000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:47:666000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:47:674000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:47:680000	127.0.0.1-9559	0
May 20, 2017 10:44:48:705000	127.0.0.1-9559	GetReadyToLift
May 20, 2017 10:44:48:711000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:48:725000	127.0.0.1-9559	[['127.0.0.1:9559', 'NEW NAO']]
May 20, 2017 10:44:48:733000	127.0.0.1-9559	0 NAO READYTOLIFT
May 20, 2017 10:44:48:739000	127.0.0.1-9559	starting count of lines in file
May 20, 2017 10:44:48:741000	127.0.0.1-9559	0
May 20, 2017 10:44:49:781000	127.0.0.1-9559	GetReadyToLift
