May 01, 2017 09:20:34:726000	127.0.0.1-9557	[(28, 84), (35, 75), (47, 79), (31, 88), [640, 480]]
May 01, 2017 09:20:34:817000	127.0.0.1-9557	Keep walking until very close to table
May 01, 2017 09:20:36:134000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:20:36:137000	127.0.0.1-9557	[31, 88]
May 01, 2017 09:20:36:140000	127.0.0.1-9557	[(28, 84), (36, 76), (40, 80), (31, 88), [640, 480]]
May 01, 2017 09:20:36:564000	127.0.0.1-9557	mask sizes
May 01, 2017 09:20:36:566000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
May 01, 2017 09:20:36:582000	127.0.0.1-9557	left value Y
May 01, 2017 09:20:36:586000	127.0.0.1-9557	190
May 01, 2017 09:20:36:588000	127.0.0.1-9557	left value Y
May 01, 2017 09:20:36:590000	127.0.0.1-9557	190
May 01, 2017 09:20:36:591000	127.0.0.1-9557	left value Y
May 01, 2017 09:20:36:593000	127.0.0.1-9557	186
May 01, 2017 09:20:37:365000	127.0.0.1-9559	Keep walking until very close to table
May 01, 2017 09:20:38:636000	127.0.0.1-9559	mask sizes
May 01, 2017 09:20:38:639000	127.0.0.1-9559	Inside: Looking for y axis ranges on coloured blob
May 01, 2017 09:20:38:654000	127.0.0.1-9559	Y values left mid right
May 01, 2017 09:20:38:656000	127.0.0.1-9559	-1
May 01, 2017 09:20:38:658000	127.0.0.1-9559	-1
May 01, 2017 09:20:38:662000	127.0.0.1-9559	-1
May 01, 2017 09:20:41:778000	127.0.0.1-9559	MOVING TO OTHER SIDE MoveToOtherSideOfObject FIRST CORNER REACHED MOVING TO SECOND CORNER
May 01, 2017 09:20:44:400000	127.0.0.1-9559	Keep walking until very close to table
May 01, 2017 09:20:45:645000	127.0.0.1-9559	mask sizes
May 01, 2017 09:20:45:648000	127.0.0.1-9559	Inside: Looking for y axis ranges on coloured blob
May 01, 2017 09:20:45:680000	127.0.0.1-9559	Y values left mid right
May 01, 2017 09:20:45:687000	127.0.0.1-9559	-1
May 01, 2017 09:20:45:691000	127.0.0.1-9559	-1
May 01, 2017 09:20:45:694000	127.0.0.1-9559	-1
May 01, 2017 09:20:48:807000	127.0.0.1-9559	MOVING TO OTHER SIDE MoveToOtherSideOfObject FIRST CORNER REACHED MOVING TO SECOND CORNER
May 01, 2017 09:20:51:391000	127.0.0.1-9559	Keep walking until very close to table
May 01, 2017 09:20:52:703000	127.0.0.1-9559	mask sizes
May 01, 2017 09:20:52:710000	127.0.0.1-9559	Inside: Looking for y axis ranges on coloured blob
May 01, 2017 09:20:52:731000	127.0.0.1-9559	Y values left mid right
May 01, 2017 09:20:52:732000	127.0.0.1-9559	-1
May 01, 2017 09:20:52:734000	127.0.0.1-9559	-1
May 01, 2017 09:20:52:737000	127.0.0.1-9559	-1
May 01, 2017 09:20:55:872000	127.0.0.1-9559	MOVING TO OTHER SIDE MoveToOtherSideOfObject FIRST CORNER REACHED MOVING TO SECOND CORNER
May 01, 2017 09:20:58:627000	127.0.0.1-9559	Keep walking until very close to table
May 01, 2017 09:20:59:932000	127.0.0.1-9559	mask sizes
May 01, 2017 09:20:59:936000	127.0.0.1-9559	Inside: Looking for y axis ranges on coloured blob
May 01, 2017 09:20:59:980000	127.0.0.1-9559	Y values left mid right
May 01, 2017 09:20:59:982000	127.0.0.1-9559	-1
May 01, 2017 09:20:59:984000	127.0.0.1-9559	-1
May 01, 2017 09:20:59:986000	127.0.0.1-9559	-1
May 01, 2017 09:21:03:089000	127.0.0.1-9559	MOVING TO OTHER SIDE MoveToOtherSideOfObject FIRST CORNER REACHED MOVING TO SECOND CORNER
May 01, 2017 09:21:05:158000	127.0.0.1-9557	STARTING GoToTable
May 01, 2017 09:21:05:161000	127.0.0.1-9557	STARTING behaviourMoveToCornerOfObject
May 01, 2017 09:21:05:163000	127.0.0.1-9557	ALign image to centre
May 01, 2017 09:21:05:171000	127.0.0.1-9557	127.0.0.1:9557
May 01, 2017 09:21:05:173000	127.0.0.1-9557	THE LEADER IS: 
May 01, 2017 09:21:05:175000	127.0.0.1-9557	127.0.0.1:9557
May 01, 2017 09:21:05:619000	127.0.0.1-9559	Keep walking until very close to table
May 01, 2017 09:21:06:413000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:06:415000	127.0.0.1-9557	[204, 467]
May 01, 2017 09:21:06:417000	127.0.0.1-9557	[(176, 436), (176, 436), (207, 467), (204, 467), [640, 480]]
May 01, 2017 09:21:06:424000	127.0.0.1-9557	AlignClosestCornerToMiddle
May 01, 2017 09:21:06:903000	127.0.0.1-9559	mask sizes
May 01, 2017 09:21:06:908000	127.0.0.1-9559	Inside: Looking for y axis ranges on coloured blob
May 01, 2017 09:21:06:931000	127.0.0.1-9559	Y values left mid right
May 01, 2017 09:21:06:937000	127.0.0.1-9559	-1
May 01, 2017 09:21:06:944000	127.0.0.1-9559	-1
May 01, 2017 09:21:06:949000	127.0.0.1-9559	-1
May 01, 2017 09:21:07:661000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:07:663000	127.0.0.1-9557	[80, 459]
May 01, 2017 09:21:07:669000	127.0.0.1-9557	[(71, 439), (72, 436), (83, 459), (80, 459), [640, 480]]
May 01, 2017 09:21:10:047000	127.0.0.1-9559	MOVING TO OTHER SIDE MoveToOtherSideOfObject FIRST CORNER REACHED MOVING TO SECOND CORNER
May 01, 2017 09:21:12:643000	127.0.0.1-9559	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:12:645000	127.0.0.1-9559	[636, 3]
May 01, 2017 09:21:12:649000	127.0.0.1-9559	[(636, 1), (636, 1), (638, 3), (636, 3), [640, 480]]
May 01, 2017 09:21:12:680000	127.0.0.1-9559	Keep walking until very close to table
May 01, 2017 09:21:13:991000	127.0.0.1-9559	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:13:993000	127.0.0.1-9559	[636, 3]
May 01, 2017 09:21:13:996000	127.0.0.1-9559	[(636, 1), (636, 1), (638, 3), (636, 3), [640, 480]]
May 01, 2017 09:21:14:073000	127.0.0.1-9559	mask sizes
May 01, 2017 09:21:14:075000	127.0.0.1-9559	Inside: Looking for y axis ranges on coloured blob
May 01, 2017 09:21:15:430000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:15:433000	127.0.0.1-9557	[371, 478]
May 01, 2017 09:21:15:436000	127.0.0.1-9557	[(1, 327), (139, 311), (371, 449), (371, 478), [640, 480]]
May 01, 2017 09:21:16:692000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:16:694000	127.0.0.1-9557	[280, 419]
May 01, 2017 09:21:16:696000	127.0.0.1-9557	[(280, 408), (280, 408), (288, 416), (280, 419), [640, 480]]
May 01, 2017 09:21:17:192000	127.0.0.1-9559	MOVING TO OTHER SIDE MoveToOtherSideOfObject FIRST CORNER REACHED MOVING TO SECOND CORNER
May 01, 2017 09:21:18:424000	127.0.0.1-9559	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:18:430000	127.0.0.1-9559	[636, 3]
May 01, 2017 09:21:18:434000	127.0.0.1-9559	[(636, 1), (636, 1), (638, 3), (636, 3), [640, 480]]
May 01, 2017 09:21:19:694000	127.0.0.1-9559	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:19:701000	127.0.0.1-9559	[636, 39]
May 01, 2017 09:21:19:707000	127.0.0.1-9559	[(592, 1), (592, 1), (638, 39), (636, 39), [640, 480]]
May 01, 2017 09:21:19:765000	127.0.0.1-9559	Keep walking until very close to table
May 01, 2017 09:21:21:056000	127.0.0.1-9559	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:21:068000	127.0.0.1-9559	[636, 39]
May 01, 2017 09:21:21:071000	127.0.0.1-9559	[(592, 1), (592, 1), (638, 39), (636, 39), [640, 480]]
May 01, 2017 09:21:21:110000	127.0.0.1-9559	mask sizes
May 01, 2017 09:21:21:112000	127.0.0.1-9559	Inside: Looking for y axis ranges on coloured blob
May 01, 2017 09:21:21:134000	127.0.0.1-9559	left value Y
May 01, 2017 09:21:21:136000	127.0.0.1-9559	22
May 01, 2017 09:21:21:139000	127.0.0.1-9559	left value Y
May 01, 2017 09:21:21:141000	127.0.0.1-9559	18
May 01, 2017 09:21:21:142000	127.0.0.1-9559	left value Y
May 01, 2017 09:21:21:145000	127.0.0.1-9559	14
May 01, 2017 09:21:24:181000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:24:184000	127.0.0.1-9557	[8, 475]
May 01, 2017 09:21:24:188000	127.0.0.1-9557	[(4, 460), (8, 452), (12, 458), (8, 475), [640, 480]]
May 01, 2017 09:21:25:466000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:25:469000	127.0.0.1-9557	[139, 452]
May 01, 2017 09:21:25:471000	127.0.0.1-9557	[(132, 440), (132, 440), (143, 451), (139, 452), [640, 480]]
May 01, 2017 09:21:32:934000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:32:938000	127.0.0.1-9557	[176, 443]
May 01, 2017 09:21:32:940000	127.0.0.1-9557	[(172, 432), (172, 432), (183, 443), (176, 443), [640, 480]]
May 01, 2017 09:21:34:242000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:34:244000	127.0.0.1-9557	[236, 459]
May 01, 2017 09:21:34:246000	127.0.0.1-9557	[(220, 440), (220, 440), (239, 459), (236, 459), [640, 480]]
May 01, 2017 09:21:41:712000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:41:714000	127.0.0.1-9557	[188, 387]
May 01, 2017 09:21:41:716000	127.0.0.1-9557	[(176, 372), (176, 372), (191, 387), (188, 387), [640, 480]]
May 01, 2017 09:21:42:958000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:42:961000	127.0.0.1-9557	[152, 471]
May 01, 2017 09:21:42:964000	127.0.0.1-9557	[(143, 459), (144, 456), (155, 471), (152, 471), [640, 480]]
May 01, 2017 09:21:50:288000	127.0.0.1-9559	STARTING GoToTable
May 01, 2017 09:21:50:291000	127.0.0.1-9559	STARTING behaviourMoveToCornerOfObject
May 01, 2017 09:21:50:293000	127.0.0.1-9559	ALign image to centre
May 01, 2017 09:21:50:305000	127.0.0.1-9559	127.0.0.1:9557
May 01, 2017 09:21:50:307000	127.0.0.1-9559	THE LEADER IS: 
May 01, 2017 09:21:50:310000	127.0.0.1-9559	127.0.0.1:9557
May 01, 2017 09:21:50:489000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:50:494000	127.0.0.1-9557	[244, 395]
May 01, 2017 09:21:50:499000	127.0.0.1-9557	[(228, 376), (228, 376), (247, 395), (244, 395), [640, 480]]
May 01, 2017 09:21:51:610000	127.0.0.1-9559	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:51:613000	127.0.0.1-9559	[632, 471]
May 01, 2017 09:21:51:617000	127.0.0.1-9559	[(480, 416), (637, 339), (638, 471), (632, 471), [640, 480]]
May 01, 2017 09:21:51:647000	127.0.0.1-9559	AlignClosestCornerToMiddle
May 01, 2017 09:21:51:937000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
May 01, 2017 09:21:51:945000	127.0.0.1-9557	[71, 478]
May 01, 2017 09:21:51:951000	127.0.0.1-9557	[(71, 431), (276, 312), (608, 477), (71, 478), [640, 480]]
